code_len,num_lines,num_semicolons,num_parens,num_quotes,is_sql,is_cmdi,is_pathtraver,is_xss,is_crypto,special_chars
5018.0,122.0,52.0,134.0,42.0,0.0,0.0,0.0,1.0,0.0,124.0
6085.0,133.0,53.0,144.0,48.0,0.0,0.0,0.0,1.0,1.0,147.0
2666.0,73.0,29.0,44.0,30.0,0.0,0.0,0.0,1.0,0.0,97.0
5317.0,128.0,46.0,122.0,34.0,0.0,0.0,0.0,1.0,1.0,128.0
5616.0,129.0,52.0,128.0,52.0,0.0,0.0,1.0,1.0,1.0,122.0
2294.0,64.0,21.0,32.0,22.0,0.0,0.0,0.0,1.0,0.0,73.0
3042.0,79.0,36.0,52.0,46.0,0.0,1.0,0.0,0.0,0.0,101.0
2660.0,68.0,25.0,40.0,32.0,0.0,0.0,0.0,1.0,0.0,90.0
2651.0,73.0,27.0,46.0,14.0,0.0,0.0,0.0,1.0,0.0,79.0
2254.0,62.0,24.0,36.0,24.0,0.0,0.0,0.0,1.0,0.0,73.0
2645.0,71.0,21.0,34.0,20.0,0.0,0.0,0.0,1.0,0.0,69.0
5649.0,131.0,47.0,124.0,43.0,0.0,0.0,0.0,1.0,0.0,127.0
4732.0,112.0,42.0,108.0,34.0,0.0,0.0,0.0,1.0,1.0,109.0
3948.0,97.0,27.0,72.0,45.0,0.0,0.0,1.0,1.0,0.0,92.0
7694.0,160.0,61.0,218.0,53.0,0.0,0.0,1.0,1.0,1.0,140.0
3969.0,105.0,37.0,82.0,36.0,0.0,0.0,1.0,1.0,0.0,107.0
4412.0,107.0,38.0,96.0,39.0,0.0,0.0,1.0,1.0,1.0,94.0
3376.0,93.0,34.0,52.0,48.0,0.0,0.0,0.0,1.0,0.0,79.0
5474.0,132.0,47.0,128.0,36.0,0.0,0.0,0.0,1.0,1.0,133.0
3217.0,93.0,38.0,58.0,36.0,0.0,1.0,0.0,0.0,0.0,91.0
3317.0,86.0,27.0,58.0,29.0,0.0,0.0,0.0,1.0,0.0,96.0
7860.0,173.0,65.0,216.0,52.0,0.0,0.0,1.0,1.0,1.0,151.0
3857.0,89.0,27.0,64.0,32.0,1.0,0.0,0.0,1.0,0.0,79.0
2776.0,76.0,32.0,52.0,24.0,0.0,0.0,0.0,1.0,0.0,89.0
3415.0,91.0,37.0,62.0,47.0,0.0,1.0,0.0,0.0,0.0,109.0
4934.0,117.0,42.0,116.0,41.0,0.0,0.0,1.0,1.0,1.0,99.0
2525.0,68.0,24.0,48.0,22.0,0.0,0.0,0.0,1.0,0.0,79.0
3852.0,99.0,36.0,72.0,33.0,1.0,0.0,0.0,1.0,0.0,104.0
3743.0,95.0,34.0,80.0,31.0,0.0,0.0,0.0,1.0,0.0,97.0
6095.0,140.0,56.0,150.0,46.0,0.0,0.0,0.0,1.0,0.0,164.0
4717.0,117.0,42.0,112.0,33.0,0.0,0.0,0.0,1.0,0.0,125.0
3097.0,76.0,30.0,56.0,34.0,0.0,0.0,0.0,1.0,0.0,98.0
6118.0,145.0,51.0,134.0,34.0,0.0,0.0,1.0,1.0,1.0,152.0
1976.0,53.0,19.0,28.0,20.0,0.0,0.0,0.0,1.0,0.0,62.0
5525.0,129.0,45.0,114.0,38.0,0.0,0.0,0.0,1.0,0.0,118.0
5897.0,133.0,52.0,144.0,46.0,0.0,0.0,0.0,1.0,1.0,146.0
4919.0,120.0,45.0,124.0,30.0,0.0,0.0,0.0,1.0,0.0,127.0
2884.0,78.0,29.0,50.0,20.0,0.0,0.0,0.0,1.0,0.0,87.0
3035.0,77.0,27.0,50.0,37.0,0.0,0.0,0.0,1.0,0.0,93.0
4945.0,122.0,46.0,114.0,36.0,0.0,0.0,0.0,1.0,1.0,122.0
2931.0,77.0,25.0,44.0,22.0,0.0,0.0,0.0,1.0,0.0,76.0
5741.0,143.0,54.0,120.0,59.0,0.0,0.0,1.0,1.0,1.0,114.0
5265.0,121.0,40.0,110.0,34.0,0.0,0.0,1.0,1.0,1.0,100.0
2907.0,76.0,26.0,44.0,22.0,0.0,0.0,0.0,1.0,0.0,73.0
3777.0,85.0,32.0,70.0,30.0,0.0,0.0,0.0,1.0,0.0,107.0
3529.0,91.0,29.0,64.0,40.0,1.0,0.0,0.0,1.0,0.0,92.0
3512.0,91.0,30.0,62.0,23.0,0.0,0.0,1.0,1.0,0.0,83.0
4524.0,101.0,38.0,90.0,39.0,1.0,0.0,0.0,1.0,0.0,123.0
3905.0,104.0,43.0,94.0,38.0,0.0,1.0,0.0,0.0,0.0,95.0
3267.0,82.0,27.0,64.0,40.0,0.0,0.0,1.0,1.0,0.0,88.0
3193.0,88.0,32.0,62.0,27.0,0.0,0.0,1.0,1.0,0.0,91.0
5529.0,134.0,50.0,124.0,36.0,0.0,0.0,0.0,1.0,1.0,133.0
2899.0,73.0,31.0,54.0,26.0,0.0,1.0,0.0,1.0,0.0,88.0
2982.0,84.0,32.0,62.0,26.0,0.0,1.0,0.0,1.0,0.0,83.0
1950.0,53.0,19.0,26.0,22.0,0.0,0.0,0.0,1.0,0.0,64.0
2810.0,77.0,23.0,42.0,22.0,0.0,0.0,0.0,1.0,0.0,80.0
5391.0,127.0,46.0,110.0,52.0,0.0,0.0,1.0,1.0,0.0,145.0
2684.0,72.0,23.0,46.0,22.0,0.0,0.0,0.0,1.0,0.0,77.0
3086.0,76.0,33.0,64.0,40.0,0.0,1.0,1.0,1.0,0.0,96.0
4618.0,103.0,43.0,110.0,49.0,0.0,0.0,0.0,1.0,0.0,122.0
5406.0,135.0,50.0,124.0,40.0,0.0,0.0,0.0,1.0,1.0,127.0
5559.0,133.0,42.0,112.0,39.0,0.0,0.0,1.0,1.0,1.0,134.0
2817.0,81.0,29.0,34.0,37.0,0.0,0.0,0.0,1.0,0.0,76.0
5278.0,128.0,51.0,104.0,63.0,0.0,0.0,1.0,1.0,0.0,118.0
2038.0,54.0,20.0,24.0,18.0,0.0,0.0,0.0,1.0,0.0,65.0
7909.0,170.0,64.0,218.0,55.0,0.0,0.0,1.0,1.0,1.0,142.0
3366.0,96.0,38.0,70.0,34.0,0.0,1.0,0.0,0.0,0.0,96.0
5638.0,133.0,42.0,116.0,34.0,0.0,0.0,1.0,1.0,1.0,130.0
3512.0,90.0,27.0,60.0,31.0,1.0,0.0,0.0,1.0,0.0,88.0
3089.0,83.0,26.0,56.0,31.0,0.0,0.0,0.0,1.0,0.0,85.0
4462.0,112.0,40.0,92.0,43.0,0.0,0.0,0.0,1.0,0.0,115.0
2749.0,77.0,26.0,50.0,25.0,0.0,0.0,0.0,1.0,0.0,83.0
3339.0,88.0,33.0,54.0,22.0,1.0,0.0,0.0,1.0,0.0,90.0
4441.0,101.0,34.0,94.0,42.0,0.0,0.0,1.0,1.0,0.0,111.0
3408.0,95.0,33.0,50.0,44.0,0.0,0.0,1.0,1.0,0.0,77.0
5544.0,128.0,42.0,124.0,38.0,0.0,0.0,1.0,1.0,1.0,108.0
5434.0,133.0,48.0,122.0,36.0,0.0,0.0,0.0,1.0,1.0,134.0
2573.0,71.0,21.0,44.0,21.0,0.0,0.0,0.0,1.0,0.0,70.0
2983.0,85.0,36.0,42.0,38.0,0.0,0.0,0.0,1.0,0.0,84.0
3015.0,80.0,26.0,50.0,26.0,0.0,0.0,0.0,1.0,0.0,82.0
2902.0,70.0,29.0,46.0,30.0,1.0,0.0,0.0,1.0,0.0,88.0
5356.0,128.0,39.0,108.0,37.0,0.0,0.0,1.0,1.0,1.0,127.0
2559.0,70.0,27.0,42.0,16.0,0.0,0.0,0.0,1.0,0.0,82.0
5558.0,127.0,44.0,120.0,51.0,0.0,0.0,1.0,1.0,1.0,113.0
7995.0,171.0,68.0,220.0,50.0,0.0,0.0,1.0,1.0,1.0,150.0
3358.0,93.0,34.0,48.0,45.0,1.0,0.0,0.0,1.0,0.0,79.0
3128.0,81.0,26.0,48.0,29.0,1.0,0.0,0.0,1.0,0.0,83.0
4373.0,106.0,33.0,86.0,41.0,1.0,0.0,0.0,1.0,0.0,108.0
4003.0,98.0,34.0,70.0,32.0,0.0,0.0,1.0,1.0,0.0,108.0
4993.0,120.0,42.0,116.0,38.0,0.0,0.0,1.0,1.0,1.0,95.0
2901.0,78.0,30.0,58.0,22.0,0.0,0.0,0.0,1.0,0.0,90.0
3991.0,92.0,32.0,80.0,32.0,0.0,0.0,0.0,1.0,0.0,110.0
5049.0,118.0,48.0,124.0,46.0,0.0,0.0,0.0,1.0,0.0,146.0
4274.0,99.0,32.0,84.0,43.0,1.0,0.0,0.0,1.0,0.0,89.0
3300.0,92.0,37.0,54.0,37.0,0.0,1.0,1.0,1.0,0.0,79.0
3396.0,87.0,28.0,54.0,33.0,0.0,0.0,0.0,1.0,0.0,99.0
5360.0,132.0,53.0,138.0,42.0,0.0,0.0,0.0,1.0,0.0,130.0
5112.0,122.0,47.0,114.0,44.0,0.0,0.0,1.0,1.0,1.0,102.0
4880.0,115.0,40.0,108.0,36.0,0.0,0.0,1.0,1.0,1.0,94.0
3402.0,88.0,33.0,54.0,26.0,1.0,0.0,0.0,1.0,0.0,85.0
4817.0,113.0,41.0,106.0,36.0,0.0,0.0,1.0,1.0,1.0,89.0
5642.0,136.0,46.0,118.0,38.0,0.0,0.0,1.0,1.0,1.0,135.0
4221.0,97.0,32.0,78.0,30.0,1.0,0.0,0.0,1.0,0.0,90.0
3836.0,88.0,34.0,76.0,37.0,0.0,0.0,0.0,1.0,0.0,116.0
6248.0,146.0,47.0,136.0,53.0,0.0,0.0,1.0,1.0,1.0,149.0
3240.0,87.0,34.0,48.0,45.0,1.0,0.0,0.0,1.0,0.0,77.0
3282.0,90.0,31.0,54.0,44.0,0.0,0.0,1.0,1.0,0.0,79.0
6531.0,149.0,57.0,156.0,46.0,0.0,0.0,0.0,1.0,1.0,156.0
8374.0,183.0,69.0,242.0,65.0,0.0,0.0,1.0,1.0,1.0,186.0
7644.0,164.0,64.0,220.0,58.0,0.0,0.0,1.0,1.0,1.0,172.0
2811.0,74.0,22.0,56.0,29.0,0.0,0.0,0.0,1.0,0.0,77.0
5580.0,138.0,51.0,116.0,62.0,0.0,0.0,1.0,1.0,1.0,111.0
3339.0,86.0,32.0,60.0,39.0,0.0,0.0,0.0,1.0,0.0,102.0
2946.0,77.0,24.0,46.0,29.0,1.0,0.0,0.0,1.0,0.0,76.0
2525.0,73.0,30.0,26.0,38.0,0.0,0.0,0.0,1.0,0.0,72.0
2236.0,59.0,20.0,38.0,19.0,0.0,0.0,0.0,1.0,0.0,72.0
2742.0,74.0,28.0,46.0,18.0,0.0,0.0,0.0,1.0,0.0,82.0
5169.0,129.0,45.0,122.0,32.0,0.0,0.0,0.0,1.0,0.0,132.0
2952.0,79.0,30.0,58.0,27.0,0.0,1.0,0.0,1.0,0.0,88.0
3529.0,82.0,32.0,68.0,30.0,0.0,0.0,0.0,1.0,0.0,101.0
5409.0,125.0,53.0,132.0,50.0,0.0,0.0,0.0,1.0,1.0,145.0
2831.0,79.0,30.0,44.0,20.0,0.0,0.0,0.0,1.0,0.0,86.0
3274.0,78.0,23.0,56.0,39.0,1.0,0.0,0.0,1.0,0.0,82.0
5504.0,134.0,47.0,116.0,49.0,0.0,0.0,1.0,1.0,1.0,121.0
6333.0,137.0,54.0,148.0,50.0,0.0,0.0,0.0,1.0,1.0,154.0
6188.0,131.0,51.0,144.0,48.0,0.0,0.0,1.0,1.0,1.0,144.0
5082.0,117.0,43.0,118.0,69.0,0.0,0.0,1.0,1.0,0.0,120.0
3120.0,86.0,31.0,44.0,41.0,0.0,0.0,1.0,1.0,0.0,72.0
4366.0,109.0,39.0,66.0,67.0,1.0,0.0,0.0,1.0,0.0,111.0
5614.0,129.0,47.0,136.0,55.0,0.0,0.0,1.0,1.0,1.0,121.0
4562.0,113.0,41.0,98.0,45.0,0.0,0.0,0.0,1.0,0.0,116.0
2317.0,65.0,21.0,40.0,23.0,0.0,0.0,0.0,1.0,0.0,70.0
4723.0,113.0,44.0,110.0,36.0,0.0,0.0,0.0,1.0,1.0,113.0
2617.0,66.0,20.0,42.0,23.0,0.0,0.0,0.0,1.0,0.0,74.0
4087.0,107.0,40.0,88.0,33.0,0.0,0.0,1.0,1.0,0.0,96.0
6037.0,137.0,52.0,154.0,44.0,0.0,0.0,1.0,1.0,1.0,118.0
3354.0,90.0,34.0,44.0,36.0,1.0,0.0,0.0,1.0,0.0,76.0
5716.0,146.0,59.0,124.0,57.0,0.0,0.0,0.0,1.0,1.0,135.0
6067.0,129.0,49.0,142.0,48.0,0.0,0.0,1.0,1.0,1.0,131.0
2242.0,63.0,21.0,34.0,18.0,0.0,0.0,0.0,1.0,0.0,71.0
2995.0,75.0,29.0,62.0,31.0,0.0,1.0,0.0,1.0,0.0,87.0
4672.0,110.0,40.0,96.0,38.0,0.0,0.0,1.0,1.0,1.0,94.0
5555.0,130.0,43.0,112.0,36.0,0.0,0.0,1.0,1.0,1.0,134.0
5305.0,117.0,44.0,118.0,54.0,1.0,0.0,0.0,1.0,0.0,109.0
5813.0,134.0,48.0,144.0,49.0,0.0,0.0,1.0,1.0,1.0,145.0
4222.0,113.0,42.0,78.0,46.0,1.0,0.0,0.0,1.0,0.0,101.0
3870.0,103.0,36.0,80.0,38.0,0.0,0.0,1.0,1.0,0.0,100.0
4801.0,117.0,45.0,104.0,36.0,0.0,0.0,0.0,1.0,1.0,118.0
4849.0,114.0,41.0,112.0,36.0,0.0,0.0,0.0,1.0,1.0,111.0
2018.0,56.0,19.0,26.0,16.0,0.0,0.0,0.0,1.0,0.0,66.0
2953.0,74.0,29.0,50.0,26.0,1.0,0.0,0.0,1.0,0.0,76.0
5231.0,122.0,54.0,142.0,54.0,0.0,0.0,0.0,1.0,0.0,137.0
3006.0,80.0,30.0,52.0,28.0,1.0,0.0,0.0,1.0,0.0,81.0
5602.0,130.0,50.0,124.0,50.0,0.0,0.0,0.0,1.0,1.0,138.0
5050.0,122.0,43.0,114.0,43.0,0.0,0.0,1.0,1.0,1.0,102.0
4226.0,112.0,43.0,62.0,40.0,1.0,0.0,0.0,1.0,0.0,96.0
2926.0,81.0,31.0,60.0,33.0,0.0,1.0,0.0,0.0,0.0,84.0
3397.0,86.0,33.0,54.0,18.0,1.0,0.0,0.0,1.0,0.0,87.0
8817.0,183.0,70.0,244.0,61.0,0.0,0.0,1.0,1.0,1.0,177.0
4897.0,110.0,46.0,116.0,42.0,0.0,0.0,1.0,1.0,0.0,116.0
5304.0,124.0,51.0,152.0,42.0,0.0,0.0,0.0,1.0,0.0,122.0
3189.0,84.0,28.0,42.0,18.0,1.0,0.0,0.0,1.0,0.0,81.0
4361.0,109.0,39.0,80.0,47.0,1.0,0.0,0.0,1.0,0.0,114.0
3660.0,85.0,34.0,72.0,34.0,0.0,0.0,0.0,1.0,0.0,110.0
3994.0,90.0,31.0,76.0,32.0,0.0,0.0,0.0,1.0,0.0,106.0
2865.0,82.0,30.0,32.0,41.0,0.0,0.0,0.0,1.0,0.0,77.0
2672.0,73.0,27.0,46.0,14.0,0.0,0.0,0.0,1.0,0.0,79.0
5188.0,111.0,49.0,128.0,56.0,0.0,0.0,1.0,1.0,0.0,131.0
3696.0,95.0,35.0,72.0,30.0,0.0,0.0,0.0,1.0,0.0,93.0
2904.0,73.0,21.0,52.0,25.0,0.0,0.0,1.0,1.0,0.0,66.0
5085.0,123.0,43.0,118.0,37.0,0.0,0.0,0.0,1.0,1.0,125.0
8009.0,174.0,68.0,226.0,54.0,0.0,0.0,1.0,1.0,1.0,148.0
4541.0,112.0,45.0,122.0,41.0,0.0,0.0,0.0,1.0,0.0,122.0
3462.0,85.0,31.0,72.0,28.0,0.0,0.0,0.0,1.0,0.0,80.0
3396.0,94.0,37.0,62.0,50.0,0.0,1.0,1.0,1.0,0.0,90.0
3703.0,102.0,37.0,56.0,49.0,0.0,0.0,0.0,1.0,0.0,99.0
3540.0,93.0,37.0,66.0,28.0,1.0,0.0,0.0,1.0,0.0,96.0
3062.0,77.0,28.0,48.0,22.0,1.0,0.0,0.0,1.0,0.0,74.0
4095.0,107.0,42.0,86.0,30.0,0.0,0.0,0.0,1.0,0.0,108.0
7288.0,157.0,63.0,186.0,58.0,0.0,0.0,1.0,1.0,1.0,147.0
3050.0,84.0,30.0,54.0,29.0,0.0,0.0,1.0,1.0,0.0,86.0
4336.0,104.0,38.0,80.0,47.0,1.0,0.0,0.0,1.0,0.0,122.0
4971.0,120.0,44.0,122.0,37.0,0.0,0.0,0.0,1.0,1.0,126.0
3776.0,94.0,38.0,84.0,32.0,0.0,0.0,0.0,1.0,0.0,86.0
2969.0,83.0,37.0,50.0,36.0,0.0,1.0,0.0,1.0,0.0,88.0
3135.0,80.0,28.0,60.0,23.0,0.0,0.0,1.0,1.0,0.0,79.0
3678.0,91.0,33.0,82.0,33.0,0.0,0.0,0.0,1.0,0.0,93.0
2768.0,75.0,23.0,44.0,25.0,0.0,0.0,0.0,1.0,0.0,76.0
4836.0,116.0,40.0,100.0,36.0,0.0,0.0,1.0,1.0,1.0,95.0
5159.0,127.0,46.0,116.0,38.0,0.0,0.0,0.0,1.0,1.0,123.0
2151.0,59.0,23.0,26.0,20.0,0.0,0.0,0.0,1.0,0.0,72.0
2134.0,56.0,21.0,26.0,18.0,0.0,0.0,0.0,1.0,0.0,66.0
4683.0,112.0,47.0,116.0,44.0,0.0,0.0,0.0,1.0,0.0,133.0
2817.0,78.0,27.0,50.0,29.0,0.0,0.0,0.0,1.0,0.0,86.0
3531.0,85.0,31.0,64.0,39.0,1.0,0.0,0.0,1.0,0.0,106.0
3670.0,103.0,42.0,68.0,43.0,0.0,1.0,1.0,1.0,0.0,107.0
2462.0,68.0,21.0,42.0,21.0,0.0,0.0,0.0,1.0,0.0,72.0
6148.0,143.0,52.0,146.0,36.0,0.0,0.0,1.0,1.0,1.0,149.0
4641.0,109.0,38.0,98.0,34.0,0.0,0.0,1.0,1.0,1.0,83.0
3195.0,83.0,27.0,54.0,29.0,0.0,0.0,0.0,1.0,0.0,92.0
4230.0,112.0,41.0,64.0,55.0,1.0,0.0,0.0,1.0,0.0,104.0
5215.0,121.0,41.0,114.0,38.0,0.0,0.0,1.0,1.0,1.0,103.0
4497.0,103.0,38.0,100.0,36.0,0.0,0.0,1.0,1.0,1.0,85.0
2665.0,71.0,22.0,46.0,20.0,0.0,0.0,0.0,1.0,0.0,77.0
3395.0,85.0,26.0,60.0,24.0,1.0,0.0,0.0,1.0,0.0,78.0
4974.0,119.0,43.0,118.0,41.0,0.0,0.0,0.0,1.0,1.0,117.0
4352.0,106.0,37.0,84.0,39.0,0.0,0.0,1.0,1.0,0.0,119.0
3455.0,97.0,40.0,58.0,38.0,0.0,1.0,1.0,1.0,0.0,94.0
3532.0,92.0,32.0,60.0,22.0,1.0,0.0,0.0,1.0,0.0,88.0
4480.0,100.0,36.0,96.0,39.0,0.0,0.0,1.0,1.0,0.0,119.0
4428.0,106.0,40.0,112.0,30.0,0.0,0.0,0.0,1.0,0.0,105.0
4173.0,106.0,34.0,66.0,46.0,1.0,0.0,0.0,1.0,0.0,79.0
4861.0,115.0,41.0,108.0,32.0,0.0,0.0,0.0,1.0,1.0,112.0
3047.0,78.0,27.0,40.0,20.0,1.0,0.0,0.0,1.0,0.0,73.0
5191.0,116.0,41.0,108.0,50.0,0.0,0.0,1.0,1.0,1.0,131.0
3434.0,96.0,39.0,56.0,36.0,0.0,1.0,0.0,1.0,0.0,95.0
3721.0,86.0,30.0,74.0,38.0,1.0,0.0,0.0,1.0,0.0,94.0
3419.0,86.0,28.0,56.0,37.0,0.0,0.0,0.0,1.0,0.0,98.0
5174.0,122.0,40.0,100.0,34.0,0.0,0.0,0.0,1.0,0.0,111.0
8216.0,183.0,72.0,216.0,71.0,0.0,0.0,1.0,1.0,1.0,145.0
5280.0,115.0,43.0,114.0,48.0,0.0,0.0,1.0,1.0,1.0,113.0
5818.0,135.0,46.0,140.0,43.0,0.0,0.0,1.0,1.0,1.0,146.0
3312.0,73.0,29.0,62.0,28.0,0.0,0.0,0.0,1.0,0.0,97.0
2029.0,54.0,19.0,28.0,18.0,0.0,0.0,0.0,1.0,0.0,64.0
4543.0,110.0,41.0,120.0,37.0,0.0,0.0,0.0,1.0,0.0,111.0
3274.0,79.0,29.0,52.0,34.0,1.0,0.0,0.0,1.0,0.0,93.0
3030.0,88.0,34.0,46.0,32.0,0.0,1.0,0.0,0.0,0.0,85.0
3117.0,91.0,38.0,40.0,48.0,0.0,1.0,0.0,0.0,0.0,80.0
3236.0,81.0,28.0,46.0,34.0,1.0,0.0,0.0,1.0,0.0,89.0
4292.0,103.0,38.0,92.0,42.0,1.0,0.0,0.0,1.0,0.0,120.0
3665.0,96.0,39.0,70.0,30.0,1.0,0.0,0.0,1.0,0.0,97.0
3633.0,105.0,45.0,72.0,38.0,0.0,1.0,0.0,0.0,0.0,106.0
8541.0,189.0,72.0,222.0,71.0,0.0,0.0,1.0,1.0,1.0,153.0
6167.0,138.0,51.0,148.0,46.0,0.0,0.0,0.0,1.0,0.0,120.0
3285.0,92.0,32.0,60.0,29.0,0.0,0.0,1.0,1.0,0.0,89.0
3150.0,82.0,27.0,50.0,31.0,1.0,0.0,0.0,1.0,0.0,83.0
3930.0,90.0,32.0,74.0,32.0,0.0,0.0,0.0,1.0,0.0,109.0
3355.0,91.0,32.0,64.0,32.0,0.0,0.0,1.0,1.0,0.0,97.0
3857.0,94.0,32.0,68.0,49.0,0.0,0.0,0.0,1.0,0.0,114.0
4686.0,113.0,41.0,106.0,34.0,0.0,0.0,0.0,1.0,1.0,112.0
2993.0,88.0,36.0,46.0,32.0,0.0,1.0,0.0,0.0,0.0,89.0
2833.0,76.0,22.0,50.0,19.0,0.0,0.0,0.0,1.0,0.0,81.0
5469.0,131.0,49.0,120.0,36.0,0.0,0.0,0.0,1.0,1.0,133.0
3901.0,110.0,44.0,68.0,32.0,0.0,1.0,0.0,1.0,0.0,94.0
3251.0,83.0,33.0,54.0,26.0,1.0,0.0,0.0,1.0,0.0,88.0
2985.0,78.0,27.0,56.0,23.0,0.0,0.0,1.0,1.0,0.0,78.0
2302.0,63.0,21.0,44.0,18.0,0.0,0.0,0.0,1.0,0.0,71.0
4701.0,111.0,43.0,100.0,42.0,0.0,0.0,1.0,1.0,0.0,111.0
4438.0,112.0,34.0,88.0,49.0,0.0,0.0,1.0,1.0,0.0,106.0
4406.0,107.0,41.0,112.0,30.0,0.0,0.0,0.0,1.0,0.0,108.0
3339.0,83.0,31.0,72.0,31.0,0.0,0.0,0.0,1.0,0.0,91.0
3844.0,87.0,39.0,92.0,46.0,0.0,0.0,0.0,1.0,0.0,98.0
3201.0,84.0,29.0,52.0,31.0,0.0,0.0,0.0,1.0,0.0,99.0
3744.0,96.0,31.0,66.0,27.0,0.0,0.0,1.0,1.0,0.0,88.0
3829.0,101.0,35.0,68.0,52.0,1.0,0.0,0.0,1.0,0.0,81.0
4892.0,114.0,43.0,110.0,42.0,0.0,0.0,1.0,1.0,1.0,96.0
3291.0,85.0,29.0,54.0,31.0,1.0,0.0,0.0,1.0,0.0,84.0
3986.0,99.0,39.0,84.0,32.0,1.0,0.0,0.0,1.0,0.0,92.0
5223.0,125.0,49.0,118.0,34.0,0.0,0.0,0.0,1.0,1.0,124.0
5310.0,126.0,48.0,126.0,42.0,0.0,0.0,1.0,1.0,1.0,114.0
4454.0,116.0,40.0,68.0,65.0,1.0,0.0,0.0,1.0,0.0,110.0
3068.0,80.0,26.0,56.0,22.0,0.0,0.0,0.0,1.0,0.0,74.0
3210.0,87.0,29.0,66.0,29.0,0.0,1.0,0.0,1.0,0.0,80.0
3454.0,88.0,28.0,58.0,30.0,0.0,0.0,1.0,1.0,0.0,94.0
4866.0,112.0,39.0,110.0,32.0,0.0,0.0,1.0,1.0,1.0,106.0
6011.0,145.0,51.0,136.0,49.0,0.0,0.0,0.0,1.0,1.0,144.0
4885.0,108.0,41.0,94.0,61.0,0.0,0.0,1.0,1.0,0.0,140.0
4065.0,101.0,28.0,70.0,45.0,0.0,0.0,1.0,1.0,0.0,95.0
3482.0,95.0,35.0,50.0,46.0,1.0,0.0,0.0,1.0,0.0,89.0
5254.0,126.0,48.0,122.0,42.0,0.0,0.0,0.0,1.0,1.0,127.0
4874.0,114.0,42.0,104.0,32.0,0.0,0.0,0.0,1.0,1.0,107.0
3325.0,87.0,29.0,58.0,29.0,0.0,0.0,0.0,1.0,0.0,96.0
4211.0,107.0,40.0,100.0,37.0,0.0,0.0,0.0,1.0,0.0,114.0
3465.0,97.0,39.0,74.0,26.0,0.0,1.0,0.0,0.0,0.0,93.0
4431.0,115.0,41.0,66.0,59.0,1.0,0.0,0.0,1.0,0.0,108.0
4780.0,114.0,43.0,110.0,39.0,0.0,0.0,0.0,1.0,1.0,122.0
3683.0,86.0,32.0,74.0,26.0,0.0,0.0,0.0,1.0,0.0,108.0
2744.0,72.0,25.0,54.0,17.0,0.0,1.0,0.0,1.0,0.0,68.0
4625.0,113.0,46.0,112.0,44.0,0.0,0.0,0.0,1.0,0.0,132.0
2493.0,70.0,24.0,30.0,20.0,0.0,0.0,0.0,1.0,0.0,78.0
4628.0,108.0,41.0,102.0,38.0,0.0,0.0,1.0,1.0,1.0,92.0
3042.0,84.0,34.0,38.0,36.0,1.0,0.0,0.0,1.0,0.0,75.0
4491.0,109.0,31.0,78.0,39.0,0.0,0.0,1.0,1.0,0.0,114.0
4379.0,106.0,41.0,110.0,32.0,0.0,0.0,0.0,1.0,0.0,113.0
4606.0,101.0,36.0,98.0,40.0,1.0,0.0,0.0,1.0,0.0,111.0
2690.0,67.0,20.0,44.0,21.0,0.0,0.0,1.0,1.0,0.0,61.0
3066.0,82.0,33.0,40.0,43.0,0.0,0.0,0.0,1.0,0.0,76.0
3127.0,86.0,34.0,64.0,20.0,0.0,1.0,1.0,1.0,0.0,83.0
3281.0,85.0,31.0,56.0,28.0,1.0,0.0,0.0,1.0,0.0,85.0
3881.0,103.0,36.0,60.0,44.0,1.0,0.0,0.0,1.0,0.0,90.0
4577.0,112.0,40.0,98.0,37.0,0.0,0.0,1.0,1.0,0.0,95.0
2811.0,77.0,27.0,46.0,26.0,0.0,0.0,0.0,1.0,0.0,81.0
3253.0,86.0,31.0,60.0,29.0,1.0,0.0,0.0,1.0,0.0,91.0
2770.0,69.0,25.0,44.0,28.0,0.0,0.0,0.0,1.0,0.0,87.0
6001.0,132.0,52.0,144.0,44.0,0.0,0.0,0.0,1.0,1.0,144.0
3212.0,82.0,25.0,48.0,18.0,1.0,0.0,0.0,1.0,0.0,70.0
3506.0,97.0,36.0,56.0,32.0,0.0,1.0,1.0,1.0,0.0,76.0
2186.0,58.0,19.0,32.0,21.0,0.0,0.0,0.0,1.0,0.0,73.0
2442.0,60.0,26.0,38.0,34.0,0.0,0.0,0.0,1.0,0.0,87.0
3464.0,90.0,35.0,76.0,32.0,0.0,0.0,0.0,1.0,0.0,90.0
3552.0,97.0,33.0,64.0,27.0,0.0,0.0,1.0,1.0,0.0,94.0
2995.0,78.0,25.0,44.0,29.0,1.0,0.0,0.0,1.0,0.0,79.0
4583.0,107.0,39.0,98.0,38.0,0.0,0.0,1.0,1.0,1.0,90.0
2937.0,84.0,32.0,32.0,38.0,0.0,0.0,0.0,1.0,0.0,81.0
4443.0,120.0,48.0,82.0,55.0,0.0,1.0,1.0,1.0,0.0,125.0
7931.0,169.0,67.0,244.0,54.0,0.0,0.0,1.0,1.0,1.0,158.0
2270.0,62.0,22.0,28.0,18.0,0.0,0.0,0.0,1.0,0.0,70.0
7319.0,158.0,57.0,178.0,55.0,0.0,0.0,1.0,1.0,1.0,186.0
3840.0,96.0,36.0,80.0,46.0,0.0,0.0,1.0,1.0,0.0,106.0
